product_code,generic_name,strength_value,strength_unit,form,pack_size,mrp_inr
JA001,telmisartan,40,mg,tablet,10,10.00
JA002,amlodipine,5,mg,tablet,10,3.40
JA003,metformin,500,mg,tablet,10,5.10
JA004,aspirin,75,mg,tablet,14,3.90
JA005,atorvastatin,10,mg,tablet,10,13.00
JA006,pantoprazole,40,mg,tablet,10,8.50
JA007,paracetamol,650,mg,tablet,10,6.60
JA008,metoprolol,25,mg,tablet,10,8.00
JA009,losartan,50,mg,tablet,10,9.00
JA010,glimepiride,1,mg,tablet,10,4.00
JA011,telmisartan,80,mg,tablet,10,17.00
JA012,metformin,1000,mg,tablet,10,9.80
JA013,amlodipine,10,mg,tablet,10,5.20
JA014,clopidogrel,75,mg,tablet,10,15.00
JA015,glimepiride,2,mg,tablet,10,6.00
JA016,rosuvastatin,10,mg,tablet,10,16.00
JA017,ramipril,5,mg,tablet,10,9.50
JA018,cetirizine,10,mg,tablet,10,3.00
JA019,omeprazole,20,mg,capsule,10,7.00
JA020,paracetamol,500,mg,tablet,10,4.50
